Date,Open,High,Low,Close
2020-01-13,1.349,1.3494,1.3459,1.3466
2020-01-14,1.3466,1.3484,1.3456,1.3468
2020-01-15,1.3468,1.3484,1.346,1.3461
2020-01-16,1.3461,1.3474,1.3451,1.3472
2020-01-17,1.3472,1.3479,1.3455,1.3473
2020-01-20,1.3474,1.3483,1.3463,1.3467
2020-01-21,1.3467,1.3505,1.3463,1.3499
2020-01-22,1.3499,1.3511,1.3485,1.3488
2020-01-23,1.3488,1.3527,1.3481,1.3512
2020-01-24,1.3512,1.3523,1.3496,1.351
2020-01-27,1.3528,1.3583,1.3522,1.3577
2020-01-28,1.3577,1.3598,1.3568,1.3578
2020-01-29,1.3578,1.3622,1.3567,1.3606
2020-01-30,1.3606,1.364,1.36,1.3623
2020-01-31,1.3623,1.3671,1.3609,1.3648
2020-02-03,1.3649,1.3695,1.3644,1.3686
2020-02-04,1.3686,1.373,1.3684,1.3704
2020-02-05,1.3704,1.3825,1.3701,1.3813
2020-02-06,1.3813,1.3868,1.3799,1.3857
2020-02-07,1.3857,1.3916,1.3852,1.3895
2020-02-10,1.3906,1.3923,1.3879,1.3895
2020-02-11,1.3895,1.3897,1.386,1.3864
2020-02-12,1.3864,1.3878,1.385,1.3865
2020-02-13,1.3865,1.39,1.3862,1.3894
2020-02-14,1.3894,1.3927,1.3886,1.3923
2020-02-17,1.3917,1.3917,1.3882,1.3893
2020-02-18,1.3893,1.3934,1.3887,1.3926
2020-02-19,1.3926,1.3949,1.3904,1.3946
2020-02-20,1.3946,1.4083,1.3938,1.401
2020-02-21,1.401,1.4026,1.3967,1.3978
2020-02-24,1.401,1.4043,1.3984,1.3998
2020-02-25,1.3998,1.4004,1.3957,1.3988
